# t x1 v1 x2 v2
124.22 -0.403237 1.74824 -0.403238 1.74824
124.23 -0.385661 1.76702 -0.385661 1.76702
124.24 -0.367896 1.78603 -0.367896 1.78603
124.25 -0.34994 1.80526 -0.34994 1.80526
124.26 -0.33179 1.82471 -0.33179 1.82471
124.27 -0.313445 1.84437 -0.313445 1.84437
124.28 -0.294902 1.86424 -0.294902 1.86424
124.29 -0.276159 1.88431 -0.27616 1.88431
124.3 -0.257215 1.90458 -0.257215 1.90458
124.31 -0.238067 1.92503 -0.238067 1.92503
124.32 -0.218714 1.94565 -0.218714 1.94565
124.33 -0.199154 1.96645 -0.199154 1.96645
124.34 -0.179385 1.9874 -0.179385 1.9874
124.35 -0.159405 2.0085 -0.159405 2.0085
124.36 -0.139214 2.02973 -0.139214 2.02973
124.37 -0.11881 2.05109 -0.11881 2.05109
124.38 -0.098192 2.07255 -0.0981921 2.07255
124.39 -0.0773588 2.0941 -0.077359 2.0941
124.4 -0.0563098 2.11572 -0.0563099 2.11572
124.41 -0.0350442 2.1374 -0.0350444 2.1374
124.42 -0.0135617 2.15911 -0.0135619 2.15911
124.43 0.00813805 2.18084 0.00813787 2.18084
124.44 0.030055 2.20255 0.0300548 2.20255
124.45 0.052189 2.22424 0.0521888 2.22424
124.46 0.0745396 2.24586 0.0745394 2.24586
124.47 0.097106 2.26741 0.0971058 2.26741
124.48 0.119887 2.28883 0.119887 2.28883
124.49 0.142882 2.31012 0.142882 2.31012
124.5 0.166089 2.33122 0.166089 2.33122
124.51 0.189506 2.35212 0.189506 2.35212
124.52 0.213131 2.37277 0.213131 2.37277
124.53 0.236961 2.39315 0.23696 2.39315
124.54 0.260993 2.4132 0.260992 2.4132
124.55 0.285223 2.43289 0.285223 2.43289
124.56 0.309649 2.45218 0.309649 2.45218
124.57 0.334265 2.47102 0.334265 2.47102
124.58 0.359068 2.48938 0.359068 2.48938
124.59 0.384051 2.50719 0.384051 2.50719
124.6 0.40921 2.52443 0.40921 2.52443
124.61 0.434538 2.54103 0.434537 2.54103
124.62 0.460028 2.55694 0.460028 2.55694
124.63 0.485674 2.57213 0.485674 2.57213
124.64 0.511468 2.58652 0.511468 2.58652
124.65 0.537402 2.60008 0.537401 2.60008
124.66 0.563466 2.61274 0.563466 2.61274
124.67 0.589653 2.62445 0.589653 2.62445
124.68 0.615952 2.63517 0.615952 2.63517
124.69 0.642353 2.64482 0.642353 2.64482
124.7 0.668845 2.65337 0.668845 2.65337
124.71 0.695417 2.66076 0.695416 2.66076
124.72 0.722056 2.66693 0.722056 2.66693
124.73 0.748751 2.67183 0.748751 2.67183
124.74 0.775488 2.67541 0.775488 2.67541
124.75 0.802255 2.67763 0.802254 2.67763
124.76 0.829036 2.67844 0.829036 2.67844
124.77 0.855819 2.67779 0.855818 2.67779
124.78 0.882587 2.67564 0.882587 2.67564
124.79 0.909326 2.67195 0.909326 2.67195
124.8 0.936021 2.66669 0.936021 2.66669
124.81 0.962655 2.65983 0.962655 2.65983
124.82 0.989212 2.65133 0.989212 2.65133
124.83 1.01568 2.64117 1.01568 2.64118
124.84 1.04203 2.62934 1.04203 2.62934
124.85 1.06826 2.61582 1.06826 2.61582
124.86 1.09434 2.60059 1.09434 2.60059
124.87 1.12026 2.58365 1.12026 2.58365
124.88 1.14601 2.56501 1.14601 2.56501
124.89 1.17156 2.54466 1.17156 2.54466
124.9 1.1969 2.52262 1.1969 2.52262
124.91 1.222 2.49891 1.222 2.49891
124.92 1.24687 2.47354 1.24687 2.47354
124.93 1.27147 2.44654 1.27147 2.44654
124.94 1.29579 2.41795 1.29579 2.41795
124.95 1.31982 2.3878 1.31982 2.3878
124.96 1.34354 2.35613 1.34354 2.35613
124.97 1.36694 2.323 1.36694 2.323
124.98 1.39 2.28846 1.39 2.28846
124.99 1.41271 2.25256 1.41271 2.25256
125 1.43505 2.21537 1.43505 2.21537
125.01 1.45701 2.17695 1.45701 2.17695
125.02 1.47858 2.13736 1.47858 2.13736
125.03 1.49975 2.09669 1.49975 2.09669
125.04 1.52051 2.05501 1.52051 2.05501
125.05 1.54085 2.01239 1.54085 2.01239
125.06 1.56076 1.96891 1.56076 1.96891
125.07 1.58023 1.92465 1.58023 1.92465
125.08 1.59925 1.8797 1.59925 1.8797
125.09 1.61782 1.83414 1.61782 1.83414
125.1 1.63593 1.78804 1.63593 1.78804
125.11 1.65358 1.7415 1.65358 1.7415
125.12 1.67076 1.69459 1.67076 1.69459
125.13 1.68747 1.6474 1.68747 1.6474
125.14 1.7037 1.6 1.7037 1.6
125.15 1.71947 1.55247 1.71947 1.55247
125.16 1.73475 1.50488 1.73475 1.50488
125.17 1.74956 1.45732 1.74956 1.45732
125.18 1.7639 1.40984 1.7639 1.40984
125.19 1.77776 1.36253 1.77776 1.36253
125.2 1.79115 1.31544 1.79115 1.31544
125.21 1.80407 1.26863 1.80407 1.26863
125.22 1.81653 1.22217 1.81653 1.22217
125.23 1.82852 1.1761 1.82852 1.1761
125.24 1.84005 1.13049 1.84005 1.13049
125.25 1.85113 1.08538 1.85113 1.08538
125.26 1.86176 1.04081 1.86176 1.04081
125.27 1.87195 0.996819 1.87195 0.996819
125.28 1.8817 0.953454 1.8817 0.953454
125.29 1.89102 0.910745 1.89102 0.910745
125.3 1.89991 0.868723 1.89991 0.868723
125.31 1.90839 0.827414 1.90839 0.827414
125.32 1.91646 0.786842 1.91646 0.786842
125.33 1.92413 0.747029 1.92413 0.747029
125.34 1.93141 0.707991 1.93141 0.707991
125.35 1.9383 0.669744 1.9383 0.669744
125.36 1.94481 0.632299 1.94481 0.632299
125.37 1.95094 0.595666 1.95094 0.595666
125.38 1.95672 0.559851 1.95672 0.559851
125.39 1.96214 0.524859 1.96214 0.524859
125.4 1.96722 0.490691 1.96722 0.490692
125.41 1.97196 0.457349 1.97196 0.457349
125.42 1.97637 0.424829 1.97637 0.424829
125.43 1.98046 0.393128 1.98046 0.393129
125.44 1.98424 0.362242 1.98424 0.362242
125.45 1.98771 0.332162 1.98771 0.332162
125.46 1.99088 0.30288 1.99088 0.302881
125.47 1.99377 0.274388 1.99377 0.274388
125.48 1.99637 0.246675 1.99637 0.246675
125.49 1.9987 0.219728 1.9987 0.219728
125.5 2.00077 0.193535 2.00077 0.193535
125.51 2.00258 0.168084 2.00258 0.168084
125.52 2.00413 0.143359 2.00413 0.143359
125.53 2.00545 0.119347 2.00545 0.119347
125.54 2.00652 0.0960324 2.00652 0.0960324
125.55 2.00737 0.0733994 2.00737 0.0733994
125.56 2.00799 0.0514323 2.00799 0.0514324
125.57 2.0084 0.0301152 2.0084 0.0301153
125.58 2.0086 0.00943167 2.0086 0.00943174
125.59 2.00859 -0.0106347 2.00859 -0.0106346
125.6 2.00839 -0.0301003 2.00839 -0.0301002
125.61 2.00799 -0.0489816 2.00799 -0.0489816
125.62 2.00741 -0.0672953 2.00741 -0.0672952
125.63 2.00665 -0.0850576 2.00665 -0.0850575
125.64 2.00571 -0.102285 2.00571 -0.102285
125.65 2.0046 -0.118993 2.0046 -0.118993
125.66 2.00333 -0.135199 2.00333 -0.135199
125.67 2.0019 -0.150917 2.0019 -0.150917
125.68 2.00032 -0.166164 2.00032 -0.166164
125.69 1.99858 -0.180954 1.99858 -0.180954
125.7 1.9967 -0.195304 1.9967 -0.195304
125.71 1.99467 -0.209227 1.99467 -0.209227
125.72 1.99251 -0.222737 1.99251 -0.222737
125.73 1.99022 -0.23585 1.99022 -0.23585
125.74 1.9878 -0.248579 1.9878 -0.248579
125.75 1.98525 -0.260938 1.98525 -0.260938
125.76 1.98258 -0.272939 1.98258 -0.272939
125.77 1.97979 -0.284596 1.97979 -0.284596
125.78 1.97689 -0.295921 1.97689 -0.295921
125.79 1.97388 -0.306927 1.97388 -0.306927
125.8 1.97075 -0.317624 1.97075 -0.317624
125.81 1.96752 -0.328026 1.96752 -0.328026
125.82 1.96419 -0.338142 1.96419 -0.338142
125.83 1.96076 -0.347985 1.96076 -0.347985
125.84 1.95723 -0.357564 1.95723 -0.357564
125.85 1.95361 -0.366889 1.95361 -0.366889
125.86 1.9499 -0.375971 1.9499 -0.375971
125.87 1.94609 -0.38482 1.94609 -0.38482
125.88 1.9422 -0.393444 1.9422 -0.393444
125.89 1.93823 -0.401853 1.93823 -0.401853
125.9 1.93417 -0.410056 1.93417 -0.410056
125.91 1.93002 -0.41806 1.93002 -0.41806
125.92 1.9258 -0.425875 1.9258 -0.425875
125.93 1.92151 -0.433507 1.92151 -0.433507
125.94 1.91714 -0.440966 1.91714 -0.440966
125.95 1.91269 -0.448257 1.91269 -0.448257
125.96 1.90817 -0.455389 1.90817 -0.455389
125.97 1.90358 -0.462368 1.90358 -0.462368
125.98 1.89892 -0.469201 1.89892 -0.469201
125.99 1.8942 -0.475895 1.8942 -0.475895
126 1.88941 -0.482455 1.88941 -0.482455
126.01 1.88455 -0.488888 1.88455 -0.488888
126.02 1.87963 -0.4952 1.87963 -0.4952
126.03 1.87465 -0.501396 1.87465 -0.501396
126.04 1.8696 -0.507481 1.8696 -0.507481
126.05 1.8645 -0.513462 1.8645 -0.513462
126.06 1.85933 -0.519343 1.85933 -0.519343
126.07 1.85411 -0.525129 1.85411 -0.525129
126.08 1.84883 -0.530824 1.84883 -0.530824
126.09 1.84349 -0.536434 1.84349 -0.536434
126.1 1.8381 -0.541963 1.8381 -0.541963
126.11 1.83265 -0.547415 1.83265 -0.547415
126.12 1.82715 -0.552795 1.82715 -0.552795
126.13 1.8216 -0.558105 1.8216 -0.558105
126.14 1.81599 -0.563352 1.81599 -0.563352
126.15 1.81033 -0.568537 1.81033 -0.568537
126.16 1.80462 -0.573665 1.80462 -0.573665
126.17 1.79886 -0.578739 1.79886 -0.578739
126.18 1.79305 -0.583763 1.79305 -0.583763
126.19 1.78718 -0.58874 1.78718 -0.58874
126.2 1.78127 -0.593674 1.78127 -0.593674
126.21 1.77531 -0.598567 1.77531 -0.598567
126.22 1.7693 -0.603422 1.7693 -0.603422
126.23 1.76324 -0.608243 1.76324 -0.608243
126.24 1.75714 -0.613032 1.75714 -0.613032
126.25 1.75098 -0.617792 1.75098 -0.617792
126.26 1.74478 -0.622526 1.74478 -0.622526
126.27 1.73853 -0.627236 1.73853 -0.627236
126.28 1.73224 -0.631926 1.73224 -0.631926
126.29 1.72589 -0.636597 1.72589 -0.636597
126.3 1.7195 -0.641252 1.7195 -0.641252
126.31 1.71307 -0.645893 1.71307 -0.645893
126.32 1.70659 -0.650523 1.70659 -0.650523
126.33 1.70006 -0.655144 1.70006 -0.655144
126.34 1.69348 -0.659758 1.69348 -0.659758
126.35 1.68686 -0.664367 1.68686 -0.664367
126.36 1.6802 -0.668974 1.6802 -0.668974
126.37 1.67348 -0.67358 1.67348 -0.67358
126.38 1.66672 -0.678188 1.66672 -0.678188
126.39 1.65992 -0.682799 1.65992 -0.682799
126.4 1.65307 -0.687416 1.65307 -0.687416
126.41 1.64617 -0.69204 1.64617 -0.69204
126.42 1.63923 -0.696674 1.63923 -0.696674
126.43 1.63224 -0.701319 1.63224 -0.701319
126.44 1.6252 -0.705977 1.6252 -0.705977
126.45 1.61812 -0.710649 1.61812 -0.710649
126.46 1.61099 -0.715339 1.61099 -0.715339
126.47 1.60381 -0.720046 1.60381 -0.720046
126.48 1.59659 -0.724774 1.59659 -0.724774
126.49 1.58932 -0.729524 1.58932 -0.729524
126.5 1.582 -0.734297 1.582 -0.734297
126.51 1.57463 -0.739096 1.57463 -0.739096
126.52 1.56721 -0.743921 1.56721 -0.743921
126.53 1.55975 -0.748775 1.55975 -0.748775
126.54 1.55224 -0.753659 1.55224 -0.753659
126.55 1.54468 -0.758576 1.54468 -0.758576
126.56 1.53707 -0.763525 1.53707 -0.763525
126.57 1.52941 -0.76851 1.52941 -0.76851
126.58 1.5217 -0.773532 1.5217 -0.773532
126.59 1.51394 -0.778592 1.51394 -0.778592
126.6 1.50612 -0.783692 1.50612 -0.783692
126.61 1.49826 -0.788834 1.49826 -0.788834
126.62 1.49035 -0.79402 1.49035 -0.79402
126.63 1.48238 -0.79925 1.48238 -0.79925
126.64 1.47436 -0.804526 1.47436 -0.804526
126.65 1.46629 -0.809851 1.46629 -0.809851
126.66 1.45817 -0.815226 1.45817 -0.815226
126.67 1.44999 -0.820652 1.44999 -0.820652
126.68 1.44175 -0.826132 1.44175 -0.826132
126.69 1.43346 -0.831666 1.43346 -0.831666
126.7 1.42512 -0.837256 1.42512 -0.837256
126.71 1.41672 -0.842905 1.41672 -0.842905
126.72 1.40826 -0.848614 1.40826 -0.848614
126.73 1.39975 -0.854384 1.39975 -0.854384
126.74 1.39117 -0.860217 1.39117 -0.860217
126.75 1.38254 -0.866115 1.38254 -0.866115
126.76 1.37385 -0.872081 1.37385 -0.872081
126.77 1.3651 -0.878114 1.3651 -0.878114
126.78 1.35629 -0.884218 1.35629 -0.884218
126.79 1.34741 -0.890394 1.34741 -0.890394
126.8 1.33848 -0.896644 1.33848 -0.896644
126.81 1.32948 -0.90297 1.32948 -0.90297
126.82 1.32042 -0.909374 1.32042 -0.909374
126.83 1.31129 -0.915857 1.31129 -0.915857
126.84 1.3021 -0.922421 1.3021 -0.922421
126.85 1.29285 -0.929069 1.29285 -0.929069
126.86 1.28352 -0.935802 1.28352 -0.935802
126.87 1.27413 -0.942623 1.27413 -0.942623
126.88 1.26467 -0.949533 1.26467 -0.949533
126.89 1.25514 -0.956534 1.25514 -0.956534
126.9 1.24554 -0.963629 1.24554 -0.963629
126.91 1.23586 -0.970819 1.23586 -0.970819
126.92 1.22612 -0.978108 1.22612 -0.978108
126.93 1.2163 -0.985496 1.2163 -0.985496
126.94 1.20641 -0.992986 1.20641 -0.992986
126.95 1.19644 -1.00058 1.19644 -1.00058
126.96 1.1864 -1.00828 1.1864 -1.00828
126.97 1.17628 -1.01609 1.17628 -1.01609
126.98 1.16608 -1.02401 1.16608 -1.02401
126.99 1.1558 -1.03205 1.1558 -1.03205
127 1.14543 -1.0402 1.14543 -1.0402
127.01 1.13499 -1.04846 1.13499 -1.04846
127.02 1.12446 -1.05685 1.12447 -1.05685
127.03 1.11385 -1.06536 1.11385 -1.06536
127.04 1.10316 -1.074 1.10316 -1.074
127.05 1.09237 -1.08277 1.09237 -1.08277
127.06 1.0815 -1.09167 1.0815 -1.09167
127.07 1.07054 -1.1007 1.07054 -1.1007
127.08 1.05949 -1.10986 1.05949 -1.10986
127.09 1.04834 -1.11917 1.04834 -1.11917
127.1 1.0371 -1.12861 1.0371 -1.12861
127.11 1.02577 -1.1382 1.02577 -1.1382
127.12 1.01434 -1.14794 1.01434 -1.14794
127.13 1.00281 -1.15783 1.00281 -1.15783
127.14 0.991182 -1.16787 0.991182 -1.16787
127.15 0.979452 -1.17806 0.979452 -1.17806
127.16 0.96762 -1.18842 0.96762 -1.18842
127.17 0.955683 -1.19893 0.955683 -1.19893
127.18 0.943641 -1.20961 0.943641 -1.20961
127.19 0.931491 -1.22045 0.931491 -1.22045
127.2 0.919231 -1.23147 0.919231 -1.23147
127.21 0.906861 -1.24266 0.906861 -1.24266
127.22 0.894377 -1.25402 0.894377 -1.25402
127.23 0.88178 -1.26556 0.88178 -1.26556
127.24 0.869065 -1.27729 0.869066 -1.27729
127.25 0.856233 -1.2892 0.856233 -1.2892
127.26 0.843281 -1.3013 0.843281 -1.3013
127.27 0.830207 -1.31358 0.830207 -1.31358
127.28 0.817008 -1.32606 0.817009 -1.32606
127.29 0.803685 -1.33874 0.803685 -1.33874
127.3 0.790233 -1.35162 0.790233 -1.35162
127.31 0.776652 -1.3647 0.776652 -1.3647
127.32 0.762938 -1.37798 0.762938 -1.37798
127.33 0.749091 -1.39148 0.749091 -1.39148
127.34 0.735108 -1.40518 0.735108 -1.40518
127.35 0.720987 -1.4191 0.720987 -1.4191
127.36 0.706725 -1.43323 0.706725 -1.43323
127.37 0.692322 -1.44758 0.692322 -1.44758
127.38 0.677773 -1.46215 0.677773 -1.46215
127.39 0.663078 -1.47695 0.663078 -1.47695
127.4 0.648233 -1.49197 0.648233 -1.49197
127.41 0.633238 -1.50721 0.633238 -1.50721
127.42 0.618088 -1.52269 0.618088 -1.52269
127.43 0.602783 -1.53839 0.602783 -1.53839
127.44 0.58732 -1.55433 0.58732 -1.55433
127.45 0.571696 -1.5705 0.571696 -1.5705
127.46 0.555909 -1.58691 0.555909 -1.58691
127.47 0.539957 -1.60355 0.539957 -1.60355
127.48 0.523837 -1.62043 0.523837 -1.62043
127.49 0.507547 -1.63754 0.507547 -1.63754
127.5 0.491085 -1.6549 0.491085 -1.6549
127.51 0.474449 -1.67248 0.474449 -1.67248
127.52 0.457635 -1.6903 0.457635 -1.6903
127.53 0.440642 -1.70836 0.440642 -1.70836
127.54 0.423467 -1.72665 0.423467 -1.72665
127.55 0.406108 -1.74517 0.406108 -1.74517
127.56 0.388563 -1.76392 0.388563 -1.76392
127.57 0.370829 -1.78289 0.370829 -1.78289
127.58 0.352904 -1.80209 0.352904 -1.80209
127.59 0.334786 -1.8215 0.334786 -1.8215
127.6 0.316473 -1.84113 0.316474 -1.84113
127.61 0.297963 -1.86096 0.297963 -1.86096
127.62 0.279253 -1.881 0.279254 -1.881
127.63 0.260342 -1.90123 0.260343 -1.90123
127.64 0.241228 -1.92165 0.241228 -1.92165
127.65 0.221909 -1.94225 0.221909 -1.94225
127.66 0.202383 -1.96302 0.202383 -1.96302
127.67 0.182648 -1.98395 0.182648 -1.98395
127.68 0.162703 -2.00502 0.162703 -2.00502
127.69 0.142547 -2.02624 0.142547 -2.02624
127.7 0.122178 -2.04757 0.122178 -2.04757
127.71 0.101595 -2.06901 0.101595 -2.06901
127.72 0.0807974 -2.09055 0.0807975 -2.09055
127.73 0.0597839 -2.11216 0.059784 -2.11216
127.74 0.038554 -2.13383 0.0385541 -2.13383
127.75 0.0171071 -2.15554 0.0171073 -2.15554
127.76 -0.0045569 -2.17727 -0.00455678 -2.17727
127.77 -0.0264382 -2.19899 -0.026438 -2.19899
127.78 -0.0485365 -2.22068 -0.0485364 -2.22068
127.79 -0.0708515 -2.24232 -0.0708514 -2.24232
127.8 -0.0933826 -2.26387 -0.0933824 -2.26387
127.81 -0.116129 -2.28532 -0.116129 -2.28532
127.82 -0.139089 -2.30663 -0.139088 -2.30663
127.83 -0.162261 -2.32777 -0.162261 -2.32777
127.84 -0.185643 -2.3487 -0.185643 -2.3487
127.85 -0.209234 -2.3694 -0.209234 -2.3694
127.86 -0.23303 -2.38982 -0.23303 -2.38982
127.87 -0.257029 -2.40993 -0.257029 -2.40993
127.88 -0.281228 -2.42968 -0.281227 -2.42968
127.89 -0.305622 -2.44904 -0.305621 -2.44904
127.9 -0.330207 -2.46796 -0.330207 -2.46796
127.91 -0.354979 -2.4864 -0.354979 -2.4864
127.92 -0.379933 -2.5043 -0.379933 -2.5043
127.93 -0.405063 -2.52164 -0.405063 -2.52164
127.94 -0.430364 -2.53834 -0.430364 -2.53834
127.95 -0.455828 -2.55438 -0.455828 -2.55438
127.96 -0.481449 -2.56968 -0.481449 -2.56968
127.97 -0.507219 -2.58421 -0.507219 -2.58421
127.98 -0.53313 -2.59791 -0.53313 -2.59791
127.99 -0.559174 -2.61072 -0.559174 -2.61072
128 -0.585342 -2.6226 -0.585342 -2.6226
128.01 -0.611623 -2.63348 -0.611623 -2.63348
128.02 -0.638008 -2.64331 -0.638008 -2.64331
128.03 -0.664485 -2.65205 -0.664485 -2.65205
128.04 -0.691045 -2.65963 -0.691045 -2.65963
128.05 -0.717674 -2.666 -0.717674 -2.666
128.06 -0.744361 -2.67111 -0.74436 -2.67111
128.07 -0.771092 -2.67492 -0.771092 -2.67492
128.08 -0.797854 -2.67736 -0.797854 -2.67736
128.09 -0.824634 -2.67841 -0.824634 -2.67841
128.1 -0.851418 -2.678 -0.851417 -2.678
128.11 -0.878189 -2.6761 -0.878189 -2.6761
128.12 -0.904934 -2.67267 -0.904934 -2.67267
128.13 -0.931637 -2.66767 -0.931637 -2.66767
128.14 -0.958282 -2.66107 -0.958282 -2.66107
128.15 -0.984853 -2.65284 -0.984853 -2.65284
128.16 -1.01133 -2.64296 -1.01133 -2.64296
128.17 -1.03771 -2.6314 -1.03771 -2.6314
128.18 -1.06396 -2.61816 -1.06396 -2.61816
128.19 -1.09006 -2.60321 -1.09006 -2.60321
128.2 -1.11601 -2.58655 -1.11601 -2.58655
128.21 -1.14179 -2.56819 -1.14179 -2.56819
128.22 -1.16737 -2.54812 -1.16737 -2.54812
128.23 -1.19275 -2.52636 -1.19275 -2.52636
128.24 -1.21789 -2.50292 -1.21789 -2.50292
128.25 -1.2428 -2.47782 -1.2428 -2.47782
128.26 -1.26745 -2.45109 -1.26745 -2.45109
128.27 -1.29182 -2.42275 -1.29182 -2.42275
128.28 -1.3159 -2.39286 -1.31589 -2.39286
128.29 -1.33967 -2.36144 -1.33967 -2.36144
128.3 -1.36312 -2.32855 -1.36312 -2.32855
128.31 -1.38623 -2.29423 -1.38623 -2.29423
128.32 -1.409 -2.25855 -1.409 -2.25855
128.33 -1.4314 -2.22157 -1.4314 -2.22157
128.34 -1.45343 -2.18334 -1.45343 -2.18334
128.35 -1.47506 -2.14394 -1.47506 -2.14394
128.36 -1.4963 -2.10345 -1.4963 -2.10345
128.37 -1.51713 -2.06192 -1.51713 -2.06192
128.38 -1.53754 -2.01945 -1.53754 -2.01945
128.39 -1.55752 -1.97611 -1.55752 -1.97611
128.4 -1.57706 -1.93197 -1.57706 -1.93197
128.41 -1.59615 -1.88713 -1.59615 -1.88713
128.42 -1.6148 -1.84166 -1.6148 -1.84167
128.43 -1.63298 -1.79565 -1.63298 -1.79565
128.44 -1.65071 -1.74918 -1.65071 -1.74918
128.45 -1.66797 -1.70232 -1.66797 -1.70232
128.46 -1.68475 -1.65517 -1.68475 -1.65517
128.47 -1.70107 -1.6078 -1.70107 -1.6078
128.48 -1.71691 -1.56028 -1.71691 -1.56028
128.49 -1.73227 -1.5127 -1.73227 -1.5127
128.5 -1.74716 -1.46513 -1.74716 -1.46513
128.51 -1.76158 -1.41764 -1.76158 -1.41764
128.52 -1.77552 -1.37029 -1.77552 -1.37029
128.53 -1.78898 -1.32316 -1.78898 -1.32316
128.54 -1.80198 -1.2763 -1.80198 -1.2763
128.55 -1.81451 -1.22978 -1.81451 -1.22978
128.56 -1.82658 -1.18364 -1.82658 -1.18364
128.57 -1.83819 -1.13795 -1.83819 -1.13795
128.58 -1.84934 -1.09275 -1.84934 -1.09275
128.59 -1.86004 -1.04809 -1.86004 -1.04809
128.6 -1.8703 -1.00401 -1.8703 -1.00401
128.61 -1.88012 -0.960537 -1.88012 -0.960537
128.62 -1.88951 -0.917718 -1.88951 -0.917718
128.63 -1.89848 -0.87558 -1.89848 -0.875581
128.64 -1.90703 -0.834153 -1.90703 -0.834153
128.65 -1.91517 -0.793458 -1.91517 -0.793458
128.66 -1.9229 -0.753519 -1.9229 -0.753519
128.67 -1.93024 -0.714353 -1.93024 -0.714353
128.68 -1.93719 -0.675975 -1.93719 -0.675975
128.69 -1.94376 -0.638397 -1.94376 -0.638398
128.7 -1.94996 -0.60163 -1.94996 -0.60163
128.71 -1.9558 -0.565681 -1.9558 -0.565681
128.72 -1.96128 -0.530553 -1.96128 -0.530553
128.73 -1.96641 -0.49625 -1.96641 -0.49625
128.74 -1.97121 -0.462772 -1.97121 -0.462772
128.75 -1.97567 -0.430117 -1.97567 -0.430117
128.76 -1.97981 -0.398282 -1.97981 -0.398282
128.77 -1.98364 -0.367262 -1.98364 -0.367262
128.78 -1.98716 -0.33705 -1.98716 -0.33705
128.79 -1.99038 -0.307638 -1.99038 -0.307638
128.8 -1.99331 -0.279017 -1.99331 -0.279017
128.81 -1.99596 -0.251176 -1.99596 -0.251176
128.82 -1.99834 -0.224104 -1.99834 -0.224104
128.83 -2.00045 -0.197789 -2.00045 -0.197789
128.84 -2.0023 -0.172216 -2.0023 -0.172216
128.85 -2.0039 -0.147373 -2.0039 -0.147373
128.86 -2.00525 -0.123245 -2.00525 -0.123245
128.87 -2.00636 -0.0998168 -2.00636 -0.0998168
128.88 -2.00725 -0.0770728 -2.00725 -0.0770729
128.89 -2.00791 -0.0549974 -2.00791 -0.0549975
128.9 -2.00835 -0.0335746 -2.00835 -0.0335746
128.91 -2.00858 -0.0127881 -2.00858 -0.0127881
128.92 -2.00861 0.00737856 -2.00861 0.00737852
128.93 -2.00843 0.0269418 -2.00843 0.0269417
128.94 -2.00807 0.045918 -2.00807 0.045918
128.95 -2.00752 0.0643238 -2.00752 0.0643238
128.96 -2.00678 0.0821756 -2.00678 0.0821756
128.97 -2.00588 0.0994897 -2.00588 0.0994897
128.98 -2.0048 0.116282 -2.0048 0.116282
128.99 -2.00355 0.132569 -2.00355 0.132569
129 -2.00215 0.148367 -2.00215 0.148367
129.01 -2.00059 0.16369 -2.00059 0.16369
129.02 -1.99887 0.178554 -1.99887 0.178554
129.03 -1.99702 0.192975 -1.99702 0.192975
129.04 -1.99502 0.206967 -1.99502 0.206967
129.05 -1.99288 0.220545 -1.99288 0.220545
129.06 -1.99061 0.233722 -1.99061 0.233722
129.07 -1.98821 0.246513 -1.98821 0.246513
129.08 -1.98568 0.258932 -1.98568 0.258932
129.09 -1.98303 0.270991 -1.98303 0.270991
129.1 -1.98026 0.282704 -1.98026 0.282704
129.11 -1.97738 0.294082 -1.97738 0.294082
129.12 -1.97438 0.305139 -1.97438 0.305139
129.13 -1.97127 0.315887 -1.97127 0.315887
129.14 -1.96806 0.326336 -1.96806 0.326336
129.15 -1.96475 0.336499 -1.96475 0.336499
129.16 -1.96133 0.346386 -1.96133 0.346386
129.17 -1.95782 0.356007 -1.95782 0.356007
129.18 -1.95421 0.365374 -1.95421 0.365374
129.19 -1.95051 0.374495 -1.95051 0.374495
129.2 -1.94672 0.383382 -1.94672 0.383381
129.21 -1.94285 0.392042 -1.94285 0.392042
129.22 -1.93888 0.400486 -1.93888 0.400486
129.23 -1.93484 0.408722 -1.93484 0.408722
129.24 -1.93071 0.416758 -1.93071 0.416758
129.25 -1.9265 0.424603 -1.9265 0.424603
129.26 -1.92222 0.432265 -1.92222 0.432265
129.27 -1.91786 0.439752 -1.91786 0.439752
129.28 -1.91342 0.44707 -1.91342 0.44707
129.29 -1.90892 0.454228 -1.90892 0.454228
129.3 -1.90434 0.461231 -1.90434 0.461231
129.31 -1.89969 0.468088 -1.89969 0.468088
129.32 -1.89498 0.474804 -1.89498 0.474804
129.33 -1.8902 0.481386 -1.8902 0.481386
129.34 -1.88535 0.487839 -1.88535 0.487839
129.35 -1.88044 0.494171 -1.88044 0.494171
129.36 -1.87547 0.500385 -1.87547 0.500385
129.37 -1.87043 0.506489 -1.87043 0.506489
129.38 -1.86534 0.512486 -1.86534 0.512486
129.39 -1.86019 0.518383 -1.86019 0.518383
129.4 -1.85497 0.524184 -1.85497 0.524184
129.41 -1.8497 0.529894 -1.8497 0.529894
129.42 -1.84437 0.535518 -1.84437 0.535518
129.43 -1.83899 0.54106 -1.83899 0.54106
129.44 -1.83355 0.546524 -1.83355 0.546524
129.45 -1.82806 0.551915 -1.82806 0.551915
129.46 -1.82252 0.557237 -1.82252 0.557237
129.47 -1.81692 0.562494 -1.81692 0.562494
129.48 -1.81127 0.567689 -1.81127 0.567689
129.49 -1.80556 0.572826 -1.80556 0.572826
129.5 -1.79981 0.577909 -1.79981 0.577909
129.51 -1.79401 0.582941 -1.79401 0.582941
129.52 -1.78815 0.587925 -1.78815 0.587925
129.53 -1.78225 0.592866 -1.78225 0.592866
129.54 -1.77629 0.597765 -1.77629 0.597765
